drugId,drugName,typeOfdrug,remarks
342,"Aspirin_Tab 75mg",NULL,NULL
343,"Aspirin_Tab E/C 75mg",NULL,NULL
344,"Nu-Seals 75_Tab E/C 75mg",NULL,NULL
345,"Clopidogrel_Tab 75mg",NULL,NULL
346,"Dipyridamole_Tab 100mg",NULL,NULL
347,"Dipyridamole_Cap 200mg M/R",NULL,NULL
348,"Prasugrel_Tab 10mg",NULL,NULL
349,"Tranexamic Acid_Tab 500mg",NULL,NULL
350,"Tranexamic Acid_Liq Spec 500mg/5ml",NULL,NULL
351,"Rosuvastatin Calc_Tab 10mg",NULL,NULL
352,"Rosuvastatin Calc_Tab 20mg",NULL,NULL
353,"Rosuvastatin Calc_Tab 40mg",NULL,NULL
354,"Rosuvastatin Calc_Tab 5mg",NULL,NULL
355,"EPA/DHA_Cap 460mg/380mg",NULL,NULL
356,"Simvastatin/Ezetimibe_Tab 20mg/10mg",NULL,NULL
357,"Simvastatin/Ezetimibe_Tab 40mg/10mg",NULL,NULL
358,"Simvastatin/Ezetimibe_Tab 80mg/10mg",NULL,NULL
359,"Colesevelam HCl_Tab 625mg",NULL,NULL
360,"Atorvastatin_Tab 10mg",NULL,NULL
361,"Atorvastatin_Tab 20mg",NULL,NULL
362,"Atorvastatin_Tab 40mg",NULL,NULL
363,"Atorvastatin_Tab 80mg",NULL,NULL
364,"Bezafibrate_Tab 200mg",NULL,NULL
365,"Bezafibrate_Tab 400mg M/R",NULL,NULL
366,"Questran Light_Sach 9g (4g Of Ingredient",NULL,NULL
367,"Ezetimibe_Tab 10mg",NULL,NULL
368,"Fluvastatin Sod_Cap 40mg",NULL,NULL
369,"Fenofibrate_Cap 200mg (Micronised)",NULL,NULL
370,"Fenofibrate_Cap 67mg (Micronised)",NULL,NULL
371,"Fenofibrate_Cap 267mg (Micronised)",NULL,NULL
372,"Fenofibrate_Tab 160mg (Micronised)",NULL,NULL
373,"Maxepa_Cap 1g",NULL,NULL
374,"Pravastatin Sod_Tab 10mg",NULL,NULL
375,"Pravastatin Sod_Tab 20mg",NULL,NULL
376,"Pravastatin Sod_Tab 40mg",NULL,NULL
377,"Simvastatin_Tab 10mg",NULL,NULL
378,"Simvastatin_Tab 20mg",NULL,NULL
379,"Simvastatin_Tab 40mg",NULL,NULL
380,"Simvastatin_Tab 80mg",NULL,NULL
381,"Simvastatin_Oral Susp 20mg/5ml S/F",NULL,NULL
382,"Simvastatin_Oral Susp 40mg/5ml S/F",NULL,NULL
383,"Zocor_Tab 40mg",NULL,NULL
384,"Bambuterol HCl_Tab 10mg",NULL,NULL
385,"Formoterol Fumar_Pdr For Inh 6mcg (60 D)",NULL,NULL
386,"Salbutamol_Pdr For Inh 95mcg (200 D)",NULL,NULL
387,"Salbutamol_Inha 100mcg (200 D) CFF",NULL,NULL
388,"Salbutamol_Pdr For Inh 200mcg (60 D)",NULL,NULL
389,"Salbutamol_Inh Soln 2.5mg/2.5ml Ud",NULL,NULL
390,"Salbutamol_Inh Soln 5mg/ml",NULL,NULL
391,"Salbutamol_Oral Soln 2mg/5ml S/F",NULL,NULL
392,"Salbutamol_Inha B/A 100mcg (200 D) CFF",NULL,NULL
393,"Ventolin_Accuhaler 200mcg (60 D)",NULL,NULL
394,"Ventolin_Evohaler 100mcg (200 D)",NULL,NULL
395,"Salamol_Steri-Neb Soln 2.5mg/2.5ml Ud",NULL,NULL
396,"Salamol_Steri-Neb Soln 5mg/2.5ml Ud",NULL,NULL
397,"Salamol E-Breathe_Inh 100mcg (200 D) CFF",NULL,NULL
398,"Salmeterol_Pdr For Inh 50mcg + Ref",NULL,NULL
399,"Salmeterol_Pdr For Inh 50mcg (60 D)",NULL,NULL
400,"Salmeterol_Inha 25mcg (120 D) CFF",NULL,NULL
401,"Terbut Sulph_B/A Inha 500mcg (100 D)",NULL,NULL
402,"Bricanyl_Turbohaler 500mcg (100 D)",NULL,NULL
403,"Ipratrop Brom_Inha 20mcg (200 D) CFF",NULL,NULL
404,"Ipratrop_Steri-Neb Soln 250mcg/1ml Ud",NULL,NULL
405,"Ipratrop_Steri-Neb Soln 500mcg/2ml Ud",NULL,NULL
406,"Tiotropium_Pdr For Inh Cap 18mcg + Dev",NULL,NULL
407,"Tiotropium_Pdr For Inh Cap 18mcg",NULL,NULL
408,"Spiriva Respimat_Inha 2.5mcg (60D)+ Dev",NULL,NULL
409,"Phyllocontin Continus_Tab 225mg",NULL,NULL
410,"Theophylline_Tab 200mg M/R",NULL,NULL
411,"Slo-Phyllin_Cap 60mg",NULL,NULL
412,"Slo-Phyllin_Cap 125mg",NULL,NULL
413,"Slo-Phyllin_Cap 250mg",NULL,NULL
414,"Uniphyllin Continus_Tab 400mg",NULL,NULL
415,"Uniphyllin Continus_Tab 200mg",NULL,NULL
416,"Uniphyllin Continus_Tab 300mg",NULL,NULL
417,"Gppe Inh Soln_Combivent Ud 2.5ml",NULL,NULL
418,"Beclomet Diprop_Inha B/A100mcg(200 D)CFF",NULL,NULL
419,"Beclomet Diprop/Formoterol_Inh100/6(120D",NULL,NULL
420,"Qvar 50_Inha 50mcg (200 D)",NULL,NULL
421,"Qvar 100_Inha 100mcg (200 D)",NULL,NULL
422,"Qvar 50 E-Breathe_Inha 50mcg (200 D)",NULL,NULL
423,"Qvar 100 E-Breathe_Inha 100mcg (200 D)",NULL,NULL
424,"Clenil Modulite_Inha 50mcg (200D)",NULL,NULL
425,"Clenil Modulite_Inha 100mcg (200D)",NULL,NULL
426,"Clenil Modulite_Inha 200mcg (200D)",NULL,NULL
427,"Fostair_Inh 100mcg/6mcg (120D) CFF",NULL,NULL
428,"Budesonide_Pdr For Inh 400mcg (50 D)",NULL,NULL
429,"Budesonide/Formoterol Inh B/A 100/6(120D",NULL,NULL
430,"Budesonide/Formoterol Inh B/A 200/6(120D",NULL,NULL
431,"Budesonide/Formoterol Inh B/A 400/12(60D",NULL,NULL
432,"Pulmicort_Turbohaler 200mcg (100 D)",NULL,NULL
433,"Symbicort_Turbohaler 200mcg/6mcg (120 D)",NULL,NULL
434,"Symbicort_Turbohaler 400mcg/12mcg (60 D)",NULL,NULL
435,"Fluticasone Prop_Pdr For Inh 100mcg(60D)",NULL,NULL
436,"Fluticasone/Salmeterol_Inh 100/50mcg 60D",NULL,NULL
437,"Fluticasone/Salmeterol_Inh 250/50mcg 60D",NULL,NULL
438,"Fluticasone/Salmeterol_Inh 500/50mcg 60D",NULL,NULL
439,"Fluticasone Prop_Inha 250mcg (120 D) CFF",NULL,NULL
440,"Fluticasone/Salmeterol_Inh 50/25mcg 120D",NULL,NULL
441,"Fluticasone/Salmeterol_Inh 125/25mcg120D",NULL,NULL
442,"Fluticasone/Salmeterol_Inh 250/25mcg120D",NULL,NULL
443,"Seretide 100_Accuhaler 100mcg/50mcg(60D)",NULL,NULL
444,"Seretide 250_Accuhaler 250mcg/50mcg(60D)",NULL,NULL
445,"Seretide 500_Accuhaler 500mcg/50mcg(60D)",NULL,NULL
446,"Seretide 50_Evohaler 50mcg/25mcg (120 D)",NULL,NULL
447,"Seretide 250_Evohaler 250mcg/25mcg(120D)",NULL,NULL
448,"Ciclesonide_Inh 160mcg (60 D) CFF",NULL,NULL
449,"Montelukast_Tab Chble 5mg S/F",NULL,NULL
450,"Montelukast_Tab 10mg",NULL,NULL
451,"Montelukast_Tab Chble 4mg S/F",NULL,NULL
452,"Mizolastine_Tab 10mg M/R",NULL,NULL
453,"Desloratadine_Tab 5mg",NULL,NULL
454,"Levocetirizine_Tab 5mg",NULL,NULL
455,"Loratadine_Tab 10mg",NULL,NULL
456,"Loratadine_Oral Soln 5mg/5ml",NULL,NULL
457,"Fexofenadine HCl_Tab 120mg",NULL,NULL
458,"Fexofenadine HCl_Tab 180mg",NULL,NULL
459,"Fexofenadine HCl_Tab 30mg",NULL,NULL
460,"Chlorphenamine Mal_Oral Soln 2mg/5ml",NULL,NULL
461,"Chlorphenamine Mal_Tab 4mg",NULL,NULL
462,"Cetirizine HCl_Tab 10mg",NULL,NULL
463,"Cetirizine HCl_Oral Soln 1mg/1ml S/F",NULL,NULL
464,"Hydroxyzine HCl_Tab 10mg",NULL,NULL
465,"Hydroxyzine HCl_Tab 25mg",NULL,NULL
466,"Cyproheptadine HCl_Tab 4mg",NULL,NULL
467,"Diphenhydramine HCl_Tab 25mg",NULL,NULL
468,"Diphenhydramine HCl_Tab 50mg",NULL,NULL
469,"Promethazine HCl_Tab 10mg",NULL,NULL
470,"Promethazine HCl_Tab 25mg",NULL,NULL
471,"Alimemazine Tart_Tab 10mg",NULL,NULL
472,"Epipen_Auto-Inj 1/1000 1mg/ml 0.3ml",NULL,NULL
473,"Acetylcy_Tab Eff 600mg",NULL,NULL
474,"Carbocisteine_Cap 375mg",NULL,NULL
475,"Carbocisteine_Oral Soln 250mg/5ml",NULL,NULL
476,"Codeine Phos_Linct 15mg/5ml",NULL,NULL
477,"Codeine Phos_Linct 15mg/5ml S/F",NULL,NULL
478,"Pholcodine_Linct 5mg/5ml S/F",NULL,NULL
479,Simple_Linct,NULL,NULL
480,"Simple_Linct Paed",NULL,NULL
481,"Simple_Linct S/F",NULL,NULL
482,Haymine_Tab,NULL,NULL
483,"Pseudoephed HCl_Oral Soln 30mg/5ml",NULL,NULL
484,"Pseudoephed HCl_Tab 60mg",NULL,NULL
485,"Galpseud_Tab 60mg",NULL,NULL
486,"Melatonin_Tab 2mg M/R",NULL,NULL
487,"Melatonin_Cap 3mg M/R",NULL,NULL
488,"Melatonin_Oral Soln 5mg/5ml",NULL,NULL
489,"Circadin_Tab 2mg M/R",NULL,NULL
490,"Cloral Betaine_Tab 707mg",NULL,NULL
491,"Clomethi_Cap 192mg",NULL,NULL
492,"Nitrazepam_Tab 5mg",NULL,NULL
493,"Temazepam_Tab 10mg",NULL,NULL
494,"Temazepam_Tab 20mg",NULL,NULL
495,"Zolpidem Tart_Tab 10mg",NULL,NULL
496,"Zopiclone_Tab 7.5mg",NULL,NULL
497,"Zopiclone_Tab 3.75mg",NULL,NULL
498,"Buspirone HCl_Tab 5mg",NULL,NULL
499,"Buspirone HCl_Tab 10mg",NULL,NULL
500,"Chlordiazepox HCl_Cap 10mg",NULL,NULL
501,"Diazepam_Tab 2mg",NULL,NULL
502,"Diazepam_Tab 5mg",NULL,NULL
503,"Diazepam_Tab 10mg",NULL,NULL
504,"Lorazepam_Tab 1mg",NULL,NULL
505,"Oxazepam_Tab 10mg",NULL,NULL
506,"Oxazepam_Tab 15mg",NULL,NULL
507,"Quetiapine_Tab 25mg",NULL,NULL
508,"Quetiapine_Tab 100mg",NULL,NULL
509,"Quetiapine_Tab 200mg",NULL,NULL
510,"Quetiapine_Tab 150mg",NULL,NULL
511,"Quetiapine_Tab 300mg",NULL,NULL
512,"Quetiapine_Tab 50mg M/R",NULL,NULL
513,"Quetiapine_Tab 200mg M/R",NULL,NULL
514,"Quetiapine_Tab 300mg M/R",NULL,NULL
515,"Quetiapine_Tab 400mg M/R",NULL,NULL
516,"Aripiprazole_Tab 10mg",NULL,NULL
517,"Aripiprazole_Tab 15mg",NULL,NULL
518,"Aripiprazole_Tab 30mg",NULL,NULL
519,"Aripiprazole_Tab 5mg",NULL,NULL
520,"Amisulpride_Tab 200mg",NULL,NULL
521,"Amisulpride_Tab 50mg",NULL,NULL
522,"Amisulpride_Tab 400mg",NULL,NULL
523,"Amisulpride_Tab 100mg",NULL,NULL
524,"Chlorpromazine HCl_Tab 25mg",NULL,NULL
525,"Haloperidol_Cap 500mcg",NULL,NULL
526,"Haloperidol_Inj 5mg/ml 1ml Amp",NULL,NULL
527,"Haloperidol_Tab 1.5mg",NULL,NULL
528,"Levomeprom Mal_Liq Spec 2.5mg/5ml",NULL,NULL
529,"Zuclopenth HCl_Tab 10mg",NULL,NULL
530,"Sulpiride_Tab 200mg",NULL,NULL
531,"Sulpiride_Tab 400mg",NULL,NULL
532,"Trifluoperazine_Tab 1mg",NULL,NULL
533,"Trifluoperazine_Oral Soln 5mg/5ml S/F",NULL,NULL
534,"Risperidone_Tab 1mg",NULL,NULL
535,"Risperidone_Tab 2mg",NULL,NULL
536,"Risperidone_Tab 3mg",NULL,NULL
537,"Risperidone_Tab 4mg",NULL,NULL
538,"Risperidone_Oral Liq 1mg/1ml S/F",NULL,NULL
539,"Risperidone_Tab 500mcg",NULL,NULL
540,"Risperidone_Orodisper Tab 1mg S/F",NULL,NULL
541,"Olanzapine_Tab 5mg",NULL,NULL
542,"Olanzapine_Tab 7.5mg",NULL,NULL
543,"Olanzapine_Tab 10mg",NULL,NULL
544,"Olanzapine_Tab 2.5mg",NULL,NULL
545,"Olanzapine_Oral Lyophilisate Tab 10mgS/F",NULL,NULL
546,"Olanzapine_Tab 20mg",NULL,NULL
547,"Depixol_Inj 20mg/ml 2ml Amp",NULL,NULL
548,"Camcolit 400_Tab 400mg",NULL,NULL
549,"Priadel_Tab 400mg",NULL,NULL
550,"Priadel_Tab 200mg",NULL,NULL
551,"Valproic Acid_Tab G/R 500mg",NULL,NULL
552,"Depakote_Tab G/R 500mg",NULL,NULL
553,"Amitriptyline HCl_Tab 10mg",NULL,NULL
554,"Amitriptyline HCl_Tab 25mg",NULL,NULL
555,"Amitriptyline HCl_Tab 50mg",NULL,NULL
556,"Amitriptyline HCl_Oral Soln 25mg/5ml S/F",NULL,NULL
557,"Clomipramine HCl_Cap 25mg",NULL,NULL
558,"Clomipramine HCl_Cap 50mg",NULL,NULL
559,"Anafranil_Cap 50mg",NULL,NULL
560,"Dosulepin HCl_Cap 25mg",NULL,NULL
561,"Dosulepin HCl_Tab 75mg",NULL,NULL
562,"Dosulepin HCl_Liq Spec 75mg/5ml",NULL,NULL
563,"Imipramine HCl_Tab 10mg",NULL,NULL
564,"Imipramine HCl_Tab 25mg",NULL,NULL
565,"Lofepramine HCl_Tab 70mg",NULL,NULL
566,"Nortriptyline_Tab 10mg",NULL,NULL
567,"Trazodone HCl_Cap 50mg",NULL,NULL
568,"Trazodone HCl_Cap 100mg",NULL,NULL
569,"Trazodone HCl_Tab 150mg",NULL,NULL
570,"Trazodone HCl_Oral Liq 50mg/5ml S/F",NULL,NULL
571,"Moclobemide_Tab 150mg",NULL,NULL
572,"Phenelzine Sulph_Tab 15mg",NULL,NULL
573,"Tranylcypromine Sulph_Tab 10mg",NULL,NULL
574,"Citalopram Hydrob_Tab 20mg",NULL,NULL
575,"Citalopram Hydrob_Tab 10mg",NULL,NULL
576,"Citalopram Hydrob_Tab 40mg",NULL,NULL
577,"Fluoxetine HCl_Cap 20mg",NULL,NULL
578,"Fluoxetine HCl_Oral Soln 20mg/5ml",NULL,NULL
579,"Fluoxetine HCl_Cap 60mg",NULL,NULL
580,"Paroxetine HCl_Tab 20mg",NULL,NULL
581,"Paroxetine HCl_Tab 30mg",NULL,NULL
582,"Paroxetine HCl_Tab 10mg",NULL,NULL
583,"Seroxat_Tab 30mg",NULL,NULL
584,"Sertraline HCl_Tab 50mg",NULL,NULL
585,"Sertraline HCl_Tab 100mg",NULL,NULL
586,"Escitalopram_Tab 10mg",NULL,NULL
587,"Escitalopram_Tab 20mg",NULL,NULL
588,"Escitalopram_Tab 5mg",NULL,NULL
589,"Citalopram HCl_Oral Dps 40mg/ml S/F",NULL,NULL
590,"Flupentixol HCl_Tab 500mcg",NULL,NULL
591,"Flupentixol HCl_Tab 1mg",NULL,NULL
592,"Reboxetine_Tab 4mg",NULL,NULL
593,"Venlafaxine_Tab 37.5mg",NULL,NULL
594,"Venlafaxine_Tab 75mg",NULL,NULL
595,"Venlafaxine_Cap 75mg M/R",NULL,NULL
596,"Venlafaxine_Cap 150mg M/R",NULL,NULL
597,"Venlafaxine_Tab 75mg M/R",NULL,NULL
598,"Venlafaxine_Tab 150mg M/R",NULL,NULL
599,"Venlafaxine_Tab 225mg M/R",NULL,NULL
600,"Venlafaxine_Tab 37.5mg M/R",NULL,NULL
601,"Mirtazapine_Tab 30mg",NULL,NULL
602,"Mirtazapine_Oral Soln 75mg/5ml S/F",NULL,NULL
603,"Mirtazapine_Orodisper Tab 30mg",NULL,NULL
604,"Mirtazapine_Orodisper Tab 15mg",NULL,NULL
605,"Mirtazapine_Orodisper Tab 45mg",NULL,NULL
606,"Mirtazapine_Tab 15mg",NULL,NULL
607,"Mirtazapine_Tab 45mg",NULL,NULL
608,"Duloxetine HCl_Cap G/R 30mg",NULL,NULL
609,"Duloxetine HCl_Cap G/R 60mg",NULL,NULL
610,"Agomelatine_Tab 25mg",NULL,NULL
611,"Dexamfet Sulph_Tab 5mg",NULL,NULL
612,"Methylphenidate HCl_Tab 10mg",NULL,NULL
613,"Methylphenidate HCl_Tab 5mg",NULL,NULL
614,"Methylphenidate HCl_Tab 20mg",NULL,NULL
615,"Methylphenidate HCl_Tab 18mg M/R",NULL,NULL
616,"Methylphenidate HCl_Tab 36mg M/R",NULL,NULL
617,"Methylphenidate HCl_Tab 27mg M/R",NULL,NULL
618,"Methylphenidate HCl_Cap 10mg M/R",NULL,NULL
619,"Equasym XL_Cap 20mg",NULL,NULL
620,"Equasym XL_Cap 30mg",NULL,NULL
621,"Concerta_XL Tab 18mg",NULL,NULL
622,"Concerta_XL Tab 36mg",NULL,NULL
623,"Concerta_XL Tab 27mg",NULL,NULL
624,"Medikinet XL_Cap 40mg",NULL,NULL
625,"Modafinil_Tab 100mg",NULL,NULL
626,"Atomoxetine HCl_Cap 10mg",NULL,NULL
627,"Atomoxetine HCl_Cap 18mg",NULL,NULL
628,"Atomoxetine HCl_Cap 60mg",NULL,NULL
629,"Orlistat_Cap 120mg",NULL,NULL
630,"Hyoscine_Skin Patch 1mg/72hrs",NULL,NULL
631,"Betahistine HCl_Tab 8mg",NULL,NULL
632,"Betahistine HCl_Tab 16mg",NULL,NULL
633,"Serc-16_Tab 16mg",NULL,NULL
634,"Cinnarizine_Tab 15mg",NULL,NULL
635,"Cyclizine HCl_Tab 50mg",NULL,NULL
636,"Cyclizine Lact_Inj 50mg/ml 1ml Amp",NULL,NULL
637,"Domperidone_Susp 5mg/5ml S/F",NULL,NULL
638,"Domperidone_Tab 10mg",NULL,NULL
639,"Hyoscine Hydrob_Tab 300mcg",NULL,NULL
640,"Hyoscine Hydrob_Tab Chble 150mcg",NULL,NULL
641,"Metoclopramide HCl_Oral Soln 5mg/5ml S/F",NULL,NULL
642,"Metoclopramide HCl_Tab 10mg",NULL,NULL
643,"Ondansetron HCl_Oral Soln 4mg/5ml S/F",NULL,NULL
644,"Prochlpzine Mal_Tab 5mg",NULL,NULL
645,"Prochlpzine Mal_Tab Buccal 3mg",NULL,NULL
646,"Prochlpzine Mesil_Oral Soln 5mg/5ml",NULL,NULL
647,"Promethazine Teoclate_Tab 25mg",NULL,NULL
648,"Aspirin Disper_Tab 300mg",NULL,NULL
649,"Co-Codamol_Tab 8mg/500mg",NULL,NULL
650,"Co-Codamol_Cap 8mg/500mg",NULL,NULL
651,"Co-Codamol Eff_Tab 8mg/500mg",NULL,NULL
652,"Co-Codamol_Cap 30mg/500mg",NULL,NULL
653,"Co-Codamol Eff_Tab 30mg/500mg",NULL,NULL
654,"Co-Codamol_Tab 30mg/500mg",NULL,NULL
655,"Co-Codamol_Tab 15mg/500mg",NULL,NULL
656,"Paracet_Cap 500mg",NULL,NULL
657,"Paracet_Oral Susp 250mg/5ml",NULL,NULL
658,"Paracet_Tab 500mg",NULL,NULL
659,"Paracet_Tab Solb 500mg",NULL,NULL
660,"Paracet_Oral Susp Paed 120mg/5ml S/F",NULL,NULL
661,"Paracet_Oral Soln Paed 120mg/5ml S/F",NULL,NULL
662,"Paracet_Oral Susp 250mg/5ml S/F",NULL,NULL
663,"Co-Dydramol_Tab 10mg/500mg",NULL,NULL
664,"Nefopam HCl_Tab 30mg",NULL,NULL
665,"Co-Proxamol_Tab 32.5mg/325mg",NULL,NULL
666,"Oxycodone HCl_Oral Soln 5mg/5ml S/F",NULL,NULL
667,"Oxycodone HCl_Cap 5mg",NULL,NULL
668,"Oxycodone HCl_Tab 10mg M/R",NULL,NULL
669,"Oxycodone HCl_Tab 20mg M/R",NULL,NULL
670,"Oxycodone HCl_Tab 40mg M/R",NULL,NULL
671,"Oxycodone HCl_Tab 80mg M/R",NULL,NULL
