drugId,drugName,typeOfdrug,remarks
672,"Oxycodone HCl_Inj 10mg/ml 1ml Amp",NULL,NULL
673,"Oxycodone HCl_Inj 50mg/ml 1ml Amp",NULL,NULL
674,"Oxycodone HCl_Tab 60mg M/R",NULL,NULL
675,"OxyNorm_Oral Soln 5mg/5ml S/F",NULL,NULL
676,"OxyNorm_Cap 5mg",NULL,NULL
677,"OxyNorm_Cap 20mg",NULL,NULL
678,"OxyContin_Tab 10mg M/R",NULL,NULL
679,"OxyContin_Tab 20mg M/R",NULL,NULL
680,"OxyContin_Tab 40mg M/R",NULL,NULL
681,"OxyContin_Tab 5mg M/R",NULL,NULL
682,"Oxycodone HCl/Naloxone HCl_Tab 10/5mgM/R",NULL,NULL
683,"Oxycodone HCl/NaloxoneHCl_Tab 20/10mgM/R",NULL,NULL
684,"Oxycodone HCl/NaloxoneHCl_Tab 5/2.5mgM/R",NULL,NULL
685,"Fentanyl_Transdermal Patch 25mcg/hr",NULL,NULL
686,"Durogesic DTrans_T/Derm Patch 25mcg",NULL,NULL
687,"Durogesic DTrans_T/Derm Patch 50mcg",NULL,NULL
688,"Durogesic DTrans_T/Derm Patch 75mcg",NULL,NULL
689,"Durogesic DTrans_T/Derm Patch 100mcg",NULL,NULL
690,"Durogesic DTrans_T/Derm Patch 12mcg",NULL,NULL
691,"Matrifen_Patch 12mcg/hr",NULL,NULL
692,"Matrifen_Patch 25mcg/hr",NULL,NULL
693,"Matrifen_Patch 50mcg/hr",NULL,NULL
694,"Matrifen_Patch 100mcg/hr",NULL,NULL
695,"Buprenorphine_Tab Subling 200mcg S/F",NULL,NULL
696,"Buprenorphine_Patch 35mcg/hr (96hr)",NULL,NULL
697,"Buprenorphine_Patch 52.5mcg/hr (96hr)",NULL,NULL
698,"Buprenorphine_Patch 70mcg/hr (96hr)",NULL,NULL
699,"Buprenorphine_Patch 5mcg/hr (7day)",NULL,NULL
700,"Buprenorphine_Patch 10mcg/hr (7day)",NULL,NULL
701,"Buprenorphine_Patch 20mcg/hr (7day)",NULL,NULL
702,"BuTrans_Transdermal Patch 5mcg/hr",NULL,NULL
703,"BuTrans_Transdermal Patch 10mcg/hr",NULL,NULL
704,"Codeine Phos_Oral Soln 25mg/5ml",NULL,NULL
705,"Codeine Phos_Tab 15mg",NULL,NULL
706,"Codeine Phos_Tab 30mg",NULL,NULL
707,"Codeine Phos_Tab 60mg",NULL,NULL
708,"Dihydrocodeine Tart_Tab 30mg",NULL,NULL
709,"Dihydrocodeine Tart_Tab 60mg M/R",NULL,NULL
710,"Dihydrocodeine Tart_Tab 90mg M/R",NULL,NULL
711,"Dihydrocodeine Tart_Tab 120mg M/R",NULL,NULL
712,"Dihydrocodeine Tart_Tab 40mg",NULL,NULL
713,"Methadone HCl_Tab 5mg",NULL,NULL
714,"Morph Sulph_Inj 10mg/1ml Amp",NULL,NULL
715,"Morph Sulph_Oral Soln 10mg/5ml",NULL,NULL
716,"Morph Sulph_Gran Sach 30mg M/R",NULL,NULL
717,"Mst Continus_Tab 10mg",NULL,NULL
718,"Mst Continus_Tab 30mg",NULL,NULL
719,"Mst Continus_Tab 60mg",NULL,NULL
720,"Mst Continus_Tab 100mg",NULL,NULL
721,"Mst Continus_Tab 5mg",NULL,NULL
722,"Mst Continus_Tab 15mg",NULL,NULL
723,"Oramorph_Oral Soln 10mg/5ml",NULL,NULL
724,"Zomorph_Cap 10mg",NULL,NULL
725,"Zomorph_Cap 30mg",NULL,NULL
726,"Zomorph_Cap 60mg",NULL,NULL
727,"Zomorph_Cap 100mg",NULL,NULL
728,"Zomorph_Cap 200mg",NULL,NULL
729,"Morphgesic SR_Tab 10mg",NULL,NULL
730,"Morphgesic SR_Tab 30mg",NULL,NULL
731,"Morphgesic SR_Tab 60mg",NULL,NULL
732,"Pethidine HCl_Tab 50mg",NULL,NULL
733,"Tramadol HCl_Cap 50mg",NULL,NULL
734,"Tramadol HCl_Tab 100mg M/R",NULL,NULL
735,"Tramadol HCl_Cap 50mg M/R",NULL,NULL
736,"Tramadol HCl_Cap 100mg M/R",NULL,NULL
737,"Tramadol HCl_Cap 150mg M/R",NULL,NULL
738,"Tramadol HCl_Cap 200mg M/R",NULL,NULL
739,"Tramadol HCl_Orodisper Tab 50mg",NULL,NULL
740,"Tramadol HCl/Paracet_Tab 37.5mg/325mg",NULL,NULL
741,"Zamadol_Cap 50mg",NULL,NULL
742,"Zamadol 24hr_Tab 400mg",NULL,NULL
743,"Tramacet_Tab 37.5mg/325mg",NULL,NULL
744,"Maxitram SR_Cap 50mg",NULL,NULL
745,"Maxitram SR_Cap 100mg",NULL,NULL
746,"Maxitram SR_Cap 150mg",NULL,NULL
747,"Maxitram SR_Cap 200mg",NULL,NULL
748,"Hydromorphone HCl_Cap 2.6mg",NULL,NULL
749,"Hydromorphone HCl_Cap 1.3mg",NULL,NULL
750,"Paracet/Metoclopramide HCl_Tab 500mg/5mg",NULL,NULL
751,"Migraleve Complete_Tab",NULL,NULL
752,"Migraleve_Pink Tab",NULL,NULL
753,"Naratriptan HCl_Tab 2.5mg",NULL,NULL
754,"Rizatriptan_Tab 5mg",NULL,NULL
755,"Rizatriptan_Tab 10mg",NULL,NULL
756,"Rizatriptan_Oral Lyophilisate Tab 10mg",NULL,NULL
757,"Maxalt_Melt Oral Lyophilisate Tab 10mg",NULL,NULL
758,"Sumatriptan_Tab 100mg",NULL,NULL
759,"Sumatriptan_Tab 50mg",NULL,NULL
760,"Zolmitriptan_Tab 2.5mg",NULL,NULL
761,"Zolmitriptan_Orodisper Tab 2.5mg",NULL,NULL
762,"Zolmitriptan_Nsl Spy 5mg/0.1ml Ud",NULL,NULL
763,"Pizotifen Malate_Tab 500mcg",NULL,NULL
764,"Pizotifen Malate_Tab 1.5mg",NULL,NULL
765,"Pregabalin_Cap 25mg",NULL,NULL
766,"Pregabalin_Cap 50mg",NULL,NULL
767,"Pregabalin_Cap 75mg",NULL,NULL
768,"Pregabalin_Cap 100mg",NULL,NULL
769,"Pregabalin_Cap 150mg",NULL,NULL
770,"Pregabalin_Cap 200mg",NULL,NULL
771,"Pregabalin_Cap 300mg",NULL,NULL
772,"Pregabalin_Cap 225mg",NULL,NULL
773,"Levetiracetam_Tab 250mg",NULL,NULL
774,"Levetiracetam_Tab 500mg",NULL,NULL
775,"Levetiracetam_Tab 1g",NULL,NULL
776,"Levetiracetam_Oral Soln 500mg/5ml S/F",NULL,NULL
777,"Levetiracetam_Tab 750mg",NULL,NULL
778,"Carbamazepine_Tab 100mg",NULL,NULL
779,"Carbamazepine_Tab 200mg",NULL,NULL
780,"Carbamazepine_Tab 400mg",NULL,NULL
781,"Carbamazepine_Tab 200mg M/R",NULL,NULL
782,"Carbamazepine_Oral Liq 100mg/5ml S/F",NULL,NULL
783,"Tegretol_Tab 200mg",NULL,NULL
784,"Tegretol Prolonged Release_Tab 200mg M/R",NULL,NULL
785,"Tegretol Prolonged Release_Tab 400mg M/R",NULL,NULL
786,"Oxcarbazepine_Tab 300mg",NULL,NULL
787,"Oxcarbazepine_Tab 150mg",NULL,NULL
788,"Oxcarbazepine_Tab 600mg",NULL,NULL
789,"Clonazepam_Tab 500mcg",NULL,NULL
790,"Clonazepam_Tab 2mg",NULL,NULL
791,"Gabapentin_Cap 100mg",NULL,NULL
792,"Gabapentin_Cap 300mg",NULL,NULL
793,"Gabapentin_Cap 400mg",NULL,NULL
794,"Gabapentin_Tab 600mg",NULL,NULL
795,"Gabapentin_Liq Spec 300mg/5ml",NULL,NULL
796,"Gabapentin_Oral Soln 250mg/5ml",NULL,NULL
797,"Lamotrigine_Tab 100mg",NULL,NULL
798,"Lamotrigine_Tab 50mg",NULL,NULL
799,"Lamotrigine_Tab 25mg",NULL,NULL
800,"Lamotrigine_Tab Disper 25mg",NULL,NULL
801,"Lamotrigine_Tab 200mg",NULL,NULL
802,"Lamictal_Disper Tab 25mg",NULL,NULL
803,"Lamictal_Tab 200mg",NULL,NULL
804,"Ethosuximide_Oral Soln 250mg/5ml",NULL,NULL
805,"Phenobarb_Tab 30mg",NULL,NULL
806,"Phenobarb_Tab 60mg",NULL,NULL
807,"Phenytoin_Sod Cap 100mg",NULL,NULL
808,"Phenytoin_Sod Cap 25mg",NULL,NULL
809,"Phenytoin_Sod Tab 100mg",NULL,NULL
810,"Phenytoin_Sod Cap 50mg",NULL,NULL
811,"Phenytoin_Sod Cap 300mg",NULL,NULL
812,"Epanutin_Cap 100mg",NULL,NULL
813,"Epanutin_Cap 300mg",NULL,NULL
814,"Primidone_Tab 250mg",NULL,NULL
815,"Sod Valpr_Oral Soln 200mg/5ml S/F",NULL,NULL
816,"Sod Valpr_Tab 100mg",NULL,NULL
817,"Sod Valpr_Tab E/C 200mg",NULL,NULL
818,"Sod Valpr_Tab E/C 500mg",NULL,NULL
819,"Sod Valpr_Oral Soln 200mg/5ml",NULL,NULL
820,"Sod Valpr_Tab 200mg M/R",NULL,NULL
821,"Sod Valpr_Tab 300mg M/R",NULL,NULL
822,"Sod Valpr_Tab 500mg M/R",NULL,NULL
823,"Epilim 200_Tab E/C 200mg",NULL,NULL
824,"Epilim 500_Tab E/C 500mg",NULL,NULL
825,"Epilim Chrono 200_Tab 200mg C/R",NULL,NULL
826,"Epilim Chrono 300_Tab 300mg C/R",NULL,NULL
827,"Epilim Chrono 500_Tab 500mg C/R",NULL,NULL
828,"Phenytoin_Oral Susp 30mg/5ml",NULL,NULL
829,"Valproic Acid_Cap E/C 150mg",NULL,NULL
830,"Valproic Acid_Cap E/C 500mg",NULL,NULL
831,"Topiramate_Tab 50mg",NULL,NULL
832,"Topiramate_Tab 100mg",NULL,NULL
833,"Topiramate_Tab 200mg",NULL,NULL
834,"Topiramate_Tab 25mg",NULL,NULL
835,"Clobazam_Tab 10mg",NULL,NULL
836,"Midazolam_Oromuc Soln 10mg/ml",NULL,NULL
837,"Amantadine HCl_Cap 100mg",NULL,NULL
838,"Ropinirole HCl_Tab 2mg M/R",NULL,NULL
839,"Ropinirole HCl_Tab 4mg M/R",NULL,NULL
840,"ReQuip XL_Tab 2mg",NULL,NULL
841,"Co-Beneldopa_Cap 12.5mg/50mg",NULL,NULL
842,"Co-Beneldopa_Cap 25mg/100mg",NULL,NULL
843,"Madopar_Cap 50mg/12.5mg",NULL,NULL
844,"Madopar_Cap 100mg/25mg",NULL,NULL
845,"Madopar CR_Cap",NULL,NULL
846,"Co-Careldopa_Tab 25mg/100mg",NULL,NULL
847,"Co-Careldopa_Tab 12.5mg/50mg",NULL,NULL
848,"Co-Careldopa_Tab 50mg/200mg M/R",NULL,NULL
849,"Sinemet-Plus_Tab 125mg",NULL,NULL
850,"Half Sinemet CR_Tab 125mg",NULL,NULL
851,"Sinemet_Tab 12.5mg/50mg",NULL,NULL
852,"Cabergoline_Tab 1mg",NULL,NULL
853,"Entacapone_Tab 200mg",NULL,NULL
854,"Pramipexole_Tab 88mcg",NULL,NULL
855,"Stalevo_Tab 150mg/37.5mg/200mg",NULL,NULL
856,"Rasagiline Mesil_Tab 1mg",NULL,NULL
857,"Rotigotine_Transdermal Patch 4mg/24hrs",NULL,NULL
858,"Trihexyphenidyl HCl_Tab 2mg",NULL,NULL
859,"Orphenadrine HCl_Tab 50mg",NULL,NULL
860,"Procyclidine HCl_Tab 5mg",NULL,NULL
861,"Acamprosate Calc_Tab E/C 333mg",NULL,NULL
862,"Disulfiram_Tab 200mg",NULL,NULL
863,"Nicotine_Nsl Spy 500mcg (200 D) 10ml",NULL,NULL
864,"Nicotine_Transdermal Patch 7mg/24hrs",NULL,NULL
865,"Nicotine_Transdermal Patch 14mg/24hrs",NULL,NULL
866,"Nicotine_Transdermal Patch 21mg/24hrs",NULL,NULL
867,"Nicotine_Transdermal Patch 10mg/16hrs",NULL,NULL
868,"Nicotine_Transdermal Patch 15mg/16hrs",NULL,NULL
869,"Nicotine_Inhalator + Inh Cart 10mg",NULL,NULL
870,"Nicotine_Loz 2mg S/F",NULL,NULL
871,"Nicotine_Loz 4mg S/F",NULL,NULL
872,"Nicotine_Chewing Gum 2mg S/F",NULL,NULL
873,"Nicotine_Chewing Gum 4mg S/F",NULL,NULL
874,"Nicotine_Loz 1.5mg S/F (Mint)",NULL,NULL
875,"Nicotine_Transdermal Patch 25mg/16hrs",NULL,NULL
876,"Nicotine_Oromucosal P/Spy (1mg D) S/F",NULL,NULL
877,"Nicotine_Inhalator + Inh Cart 15mg",NULL,NULL
878,"Nicorette Invisi_Patch 15mg/16hrs",NULL,NULL
879,"Nicorette Invisi_Patch 25mg/16hrs",NULL,NULL
880,"Nicotinell_Chewing Gum 2mg S/F(Icemint)",NULL,NULL
881,"NiQuitin Clr_Patch 21mg/24hrs(Step 1)",NULL,NULL
882,"NiQuitin Minis Mint_Loz 4mg S/F",NULL,NULL
883,"NiQuitin Minis Mint_Loz 1.5mg S/F",NULL,NULL
884,"Varenicline Tart_Tab 0.5mg",NULL,NULL
885,"Varenicline Tart_Tab 1mg",NULL,NULL
886,"Varenicline Tart_Ti/P (Tab 0.5mg/1mg)",NULL,NULL
887,"Buprenorphine_Tab Subling 400mcg S/F",NULL,NULL
888,"Buprenorphine_Tab Subling 2mg S/F",NULL,NULL
889,"Methadone HCl_Mix 1mg/1ml S/F",NULL,NULL
890,"Naltrexone HCl_Cap 4.5mg",NULL,NULL
891,"Donepezil HCl_Tab 5mg",NULL,NULL
892,"Donepezil HCl_Tab 10mg",NULL,NULL
893,"Donepezil HCl_Orodisper Tab 10mg S/F",NULL,NULL
894,"Rivastigmine_Cap 3mg",NULL,NULL
895,"Rivastigmine_Cap 6mg",NULL,NULL
896,"Rivastigmine_Skin Patch 9.5mg/24hrs",NULL,NULL
897,"Galantamine_Tab 8mg",NULL,NULL
898,"Galantamine_Cap 16mg M/R",NULL,NULL
899,"Galantamine_Cap 24mg M/R",NULL,NULL
900,"Memantine HCl_Tab 10mg",NULL,NULL
901,"Memantine HCl_Tab 20mg",NULL,NULL
902,"Phenoxymethylpenicillin_Soln 125mg/5ml",NULL,NULL
903,"Phenoxymethylpenicillin_Soln 250mg/5ml",NULL,NULL
904,"Phenoxymethylpenicillin Pot_Tab 250mg",NULL,NULL
905,"Phenoxymethylpenicillin_Soln 125mg/5mlSF",NULL,NULL
906,"Phenoxymethylpenicillin_Soln 250mg/5mlSF",NULL,NULL
907,"Fluclox Sod_Cap 250mg",NULL,NULL
908,"Fluclox Sod_Cap 500mg",NULL,NULL
909,"Fluclox Sod_Oral Soln 125mg/5ml",NULL,NULL
910,"Fluclox Sod_Oral Soln 250mg/5ml",NULL,NULL
911,"Fluclox Sod_Oral Soln 125mg/5ml S/F",NULL,NULL
912,"Amoxicillin_Cap 250mg",NULL,NULL
913,"Amoxicillin_Cap 500mg",NULL,NULL
914,"Amoxicillin_Oral Susp 250mg/5ml",NULL,NULL
915,"Amoxicillin_Oral Susp 125mg/5ml S/F",NULL,NULL
916,"Amoxicillin_Oral Susp 250mg/5ml S/F",NULL,NULL
917,"Co-Amoxiclav_Tab 250mg/125mg",NULL,NULL
918,"Co-Amoxiclav_Susp 250mg/62mg/5ml S/F",NULL,NULL
919,"Co-Amoxiclav_Tab 500mg/125mg",NULL,NULL
920,"Selexid_Tab 200mg",NULL,NULL
921,"Cefaclor_Cap 500mg",NULL,NULL
922,"Cefalexin_Cap 250mg",NULL,NULL
923,"Cefalexin_Cap 500mg",NULL,NULL
924,"Cefalexin_Oral Susp 125mg/5ml",NULL,NULL
925,"Cefalexin_Oral Susp 250mg/5ml",NULL,NULL
926,"Cefalexin_Oral Susp 500mg/5ml",NULL,NULL
927,"Cefalexin_Tab 250mg",NULL,NULL
928,"Demeclocycline HCl_Cap 150mg",NULL,NULL
929,"Doxycycline Hyclate_Cap 50mg",NULL,NULL
930,"Doxycycline Hyclate_Cap 100mg",NULL,NULL
931,"Doxycycline Hyclate_Tab Disper 100mg S/F",NULL,NULL
932,"Lymecycline_Cap 408mg",NULL,NULL
933,"Tetralysal 300_Cap",NULL,NULL
934,"Minocycline HCl_Tab 100mg",NULL,NULL
935,"Minocycline HCl_Cap 100mg M/R",NULL,NULL
936,"Oxytetracycline_Tab 250mg",NULL,NULL
937,"Gentamicin Sulph_Inj 40mg/ml 2ml Amp",NULL,NULL
938,"Azithromycin_Cap 250mg",NULL,NULL
939,"Azithromycin_Oral Susp 200mg/5ml",NULL,NULL
940,"Azithromycin_Tab 500mg",NULL,NULL
941,"Clarithromycin_Tab 250mg",NULL,NULL
942,"Clarithromycin_Tab 500mg",NULL,NULL
943,"Clarithromycin_Oral Susp 250mg/5ml",NULL,NULL
944,"Erythromycin_Tab E/C 250mg",NULL,NULL
945,"Erythromycin_Cap E/C 250mg",NULL,NULL
946,"Erythromycin_Ethylsuc Susp 250mg/5ml",NULL,NULL
947,"Erythromycin_Ethylsuc Susp 125mg/5ml S/F",NULL,NULL
948,"Erythromycin_Ethylsuc Susp 250mg/5ml S/F",NULL,NULL
949,"Erythromycin Stearate_Tab 500mg",NULL,NULL
950,"Co-Trimoxazole_Susp Paed 240mg/5ml S/F",NULL,NULL
951,"Co-Trimoxazole_Tab 80mg/400mg",NULL,NULL
952,"Trimethoprim_Tab 100mg",NULL,NULL
953,"Trimethoprim_Tab 200mg",NULL,NULL
954,"Trimethoprim_Oral Susp 50mg/5ml S/F",NULL,NULL
955,"Dapsone_Tab 50mg",NULL,NULL
956,"Metronidazole_Suppos 500mg",NULL,NULL
957,"Metronidazole_Tab 200mg",NULL,NULL
958,"Metronidazole_Tab 400mg",NULL,NULL
959,"Metronidazole_Tab 500mg",NULL,NULL
960,"Ciprofloxacin_Tab 250mg",NULL,NULL
961,"Ciprofloxacin_Tab 500mg",NULL,NULL
962,"Ciprofloxacin_Tab 750mg",NULL,NULL
963,"Nitrofurantoin_Cap 50mg",NULL,NULL
964,"Nitrofurantoin_Cap 100mg",NULL,NULL
965,"Nitrofurantoin_Oral Susp 25mg/5ml S/F",NULL,NULL
966,"Nitrofurantoin_Tab 50mg",NULL,NULL
967,"Nitrofurantoin_Cap 100mg M/R",NULL,NULL
968,"Fluconazole_Cap 50mg",NULL,NULL
969,"Fluconazole_Cap 150mg",NULL,NULL
970,"Fluconazole_Oral Susp 50mg/5ml",NULL,NULL
971,"Itraconazole_Cap 100mg",NULL,NULL
972,"Nystatin_Oral Susp 100 000u/ml",NULL,NULL
973,"Nystan_Susp (Ready Mixed)",NULL,NULL
974,"Terbinafine HCl_Tab 250mg",NULL,NULL
975,"Valaciclovir_Tab 500mg",NULL,NULL
976,"Aciclovir_Oral Susp 200mg/5ml S/F",NULL,NULL
977,"Aciclovir_Tab 200mg",NULL,NULL
978,"Aciclovir_Tab 400mg",NULL,NULL
979,"Aciclovir_Tab 800mg",NULL,NULL
980,"Aciclovir_Tab Disper 800mg",NULL,NULL
981,"Aciclovir_Tab Disper 200mg",NULL,NULL
982,"Quinine Sulph_Tab 200mg",NULL,NULL
983,"Quinine Sulph_Tab 300mg",NULL,NULL
984,"Mebendazole_Oral Susp 100mg/5ml",NULL,NULL
985,"Mebendazole_Tab Chble 100mg S/F",NULL,NULL
986,"Ins Aspart_Inj 100u/ml 10ml Vl",NULL,NULL
987,"Ins Aspart_Inj 100u/ml 3ml Cart",NULL,NULL
988,"Ins NovoRapid_Inj 100u/ml 10ml Vl",NULL,NULL
989,"Ins NovoRapid_Penfill 100u/ml 3ml Cart",NULL,NULL
990,"Ins NovoRapid_FlexPen 100u/ml 3ml Pf Pen",NULL,NULL
991,"Ins Lispro_(Hum Prb) 100u/ml 3ml Cart",NULL,NULL
992,"Ins Humalog_100u/ml 3ml Cart",NULL,NULL
993,"Ins Humulin S_100u/ml 10ml Vl",NULL,NULL
994,"Ins Humulin S_100u/ml 3ml Cart",NULL,NULL
995,"Ins Humulin M3_100u/ml 10ml Vl",NULL,NULL
996,"Ins Humulin M3_100u/ml 3ml Cart",NULL,NULL
997,"Ins Humulin M3_KwikPen 100u/ml 3ml PfPen",NULL,NULL
998,"Ins Humalog Mix 25_KwikPen 100u/ml 3mlPf",NULL,NULL
999,"Ins Humalog Mix 50_KwikPen 100u/ml 3mlPf",NULL,NULL
1000,"Gppe Ins_Hum Insulat 100u/ml 3ml Cart",NULL,NULL
